timestep,clearance,near_miss,violation,shield_used,shield_reason,ctx_id,ctx_tuple,tau_near_miss,tau_violation,eps,inflate,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk,budget_C,budget_T,calib_resid
1508,140.77751293182374,1,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.90926742553711,34.90926742553711,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.279675054550154
1509,171.91994037628174,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.936493730545067
1510,190.34170780181887,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.19349784851076
1511,202.7387380599976,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.1726138114929086
1512,206.69405231475832,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.67300758361813
1513,218.16972904205323,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.469686412811285
1514,232.51741132736208,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.52486381530761
1515,250.44515590667726,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.45291519165039,34.45291519165039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.829421710968006
1516,275.20375661849977,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.26689643859862
1517,294.0455855369568,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.27547702789309
1518,307.4497546195984,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.184403800964333
1519,323.58987646102906,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.55810565948491
1520,339.8683213233948,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.38811225891112
1521,362.74864358901976,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.78624858856199
1522,384.2170395851135,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.503914833068848
1523,406.495641040802,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.44483261108394
1524,425.3347460746765,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.110471916198776
1525,451.82909765243534,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.674976253509556
1526,469.3798407554627,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.15778808593751
1527,492.6382349967957,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.60684957504276
1528,508.0642775535584,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.4353902816772
1529,526.2539252281189,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.60338068008423
1530,547.4854636192322,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.0493189811707
1531,574.8557806968689,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.41006698608396
1532,598.0710510253906,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.685882329940796
1533,628.227803993225,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.47566633224494
1534,647.3186689376831,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.30895004272452
1535,669.6643255233764,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.680336284637406
1536,688.5941255569458,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.44113826751709
1537,697.1892946243286,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.654314327239945
1538,714.3954813957214,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.52866005897522
1539,727.7456133842468,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.649832630157448
1540,738.3315802574158,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.047178268432617
1541,751.9727133750915,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.22987747192383,33.22987747192383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.260382080078216
1542,764.1337149620057,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.22987747192383,33.22987747192383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.80957393646247
1543,780.6469094276429,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,38.431034088134766,32.431034088134766,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.38262023925779
1544,811.4955470085144,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,38.467262268066406,32.467262268066406,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.10734920501716
1545,844.0088932037354,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.697461700439476
1546,862.6747287750244,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.50667610168466
1547,879.7292882919312,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.933464431762673
1548,893.0612075805664,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.594709444045975
1549,903.1300815582275,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.144645690917969
1550,914.1949104309082,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.94449787139888
1551,920.853974533081,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.894270229339554
1552,952.7812198638916,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.11952590942383,33.11952590942383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.423419904708794
1553,995.3105830192566,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.22987747192383,33.22987747192383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.699465274810791
1554,1008.2407635688782,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.22987747192383,33.22987747192383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.351065969467072
1555,1033.5434063911437,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.22987747192383,33.22987747192383,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.52761697769165
1556,1070.3335892677308,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.024520969390778
1557,1087.4690190315246,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.255623817443848
1558,1102.7491236686706,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,48.27347450256343
1559,1150.3844939231872,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,40.23155975341797,34.23155975341797,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.137543010711624
1560,1173.158540058136,0,0,0,original_ok,13,"('med', 'normal', 'noisy')",161.4737976598739,36.891341060002645,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.79907732009883
1561,-8.133621215820312,0,1,1,fallback,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.302430725097654
1562,21.568809509277344,0,1,1,fallback,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.153146362304685
1563,38.12195587158203,0,1,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.46179642677309
1564,66.37488527297975,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.8799163341521989
1565,66.777151966095,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.277117729187012
1566,70.30240716934208,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,2.3487499237060376
1567,71.88313436508182,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.334320068359375,33.334320068359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,43.73354415893553
1568,114.26296033859253,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.35354995727539,33.35354995727539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.236219978332485
1569,148.64027585983274,1,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.35354995727539,33.35354995727539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.32150945663449
1570,190.33292474746702,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.35354995727539,33.35354995727539,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,44.34003009796146
1571,234.5498049736023,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.593257904052734,34.593257904052734,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.888058567047096
1572,269.20491857528685,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.92836380004883,35.92836380004883,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.677589941024735
1573,290.05358037948605,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.55295181274414,34.55295181274414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.56408209800719
1574,326.22247829437254,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.35748949050907
1575,359.0941915512085,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,43.893922996520985
1576,403.7772636413574,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.92836380004883,35.92836380004883,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.588417005538986
1577,414.694299697876,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.92836380004883,35.92836380004883,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.18736982345581
1578,433.2541033744812,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.276367664337158
1579,442.7495491981506,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.634724473953213
1580,451.66191968917843,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.5644166469574
1581,486.17359533309934,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.490697193145763
1582,517.744337940216,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.019536209106377
1583,536.3852253913878,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-3.2079823970794905
1584,534.136821079254,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.570674419403076
1585,554.6243543624877,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.65961561202994
1586,571.045171356201,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.46219253540039,33.46219253540039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,0.8648547172546159
1587,572.5201709747313,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.46219253540039,33.46219253540039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,0.44311208724968765
1588,572.0056320190428,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.46219253540039,33.46219253540039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.540990066528366
1589,599.3076862335204,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.46219253540039,33.46219253540039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.592192554473968
1590,627.206311225891,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,39.46219253540039,33.46219253540039,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,45.53489723205564
1591,674.0477884292601,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,40.52055740356445,34.52055740356445,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,38.053582191467285
1592,711.1584661483763,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.315498399734452
1593,726.3005945205687,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.64810771942132
1594,761.6803146362303,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.85759706497197
1595,789.4088700294493,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.399933910369896
1596,807.4545544624327,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.161303806304886
1597,830.3317622184752,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.59647750854492,35.59647750854492,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.41360168457027
1598,868.480926799774,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,41.92836380004883,35.92836380004883,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.49796791076665
1599,904.7792769432067,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.303401947021484,36.303401947021484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.11572051048279
1600,945.5167787551878,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.448909759521484,36.448909759521484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.2980691909789357
1601,950.2224102973936,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.448909759521484,36.448909759521484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,1.9339458465576627
1602,950.5306977272032,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.448909759521484,36.448909759521484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.884876775741645
1603,967.9294066429137,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.448909759521484,36.448909759521484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.74031772613523
1604,1000.2385542869566,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.448909759521484,36.448909759521484,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,48.22890033721933
1605,1048.411891555786,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.957699394225983
1606,1067.1557773590087,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,5.955307102203506
1607,1073.0192029953002,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.780708312988281
1608,1085.4607746124266,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.460191059112503
1609,1106.5425510406492,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.630396652221634
1610,1119.0730810165403,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-1.3955927371978305
1611,1119.152914237976,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.068908214568864
1612,1152.360854911804,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.808904695511046
1613,1179.3644081115722,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.578767156601089
1614,1187.665613746643,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.943400478362946
1615,1208.8209440231321,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.81542224884038
1616,1240.9679328918455,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.708001327514467
1617,1254.9437387466428,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.134398841858
1618,1275.0286336898803,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.643421363830612
1619,1286.228576850891,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.996098899841172
1620,1293.0777599334715,0,0,0,original_ok,26,"('high', 'aggr', 'dropout')",184.36342299780864,45.05629083063224,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.701823806762832
1621,-9.65440559387207,0,1,1,fallback,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.260459518432615
1622,18.006053924560547,0,1,1,fallback,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.211713409423826
1623,32.617767333984375,0,1,1,fallback,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.06389770507812
1624,45.0816650390625,0,1,1,feasible_alt,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.38447780609131
1625,80.66614284515381,1,0,0,original_ok,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.587909126281716
1626,88.98664722442626,1,0,0,original_ok,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.123100662231465
1627,111.89982299804689,1,0,0,original_ok,0,"('low', 'calm', 'clean')",185.08524277013314,46.715714796575725,42.771812438964844,36.771812438964844,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.94388141632081
