timestep,clearance,near_miss,violation,shield_used,shield_reason,ctx_id,ctx_tuple,tau_near_miss,tau_violation,eps,inflate,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk,budget_C,budget_T,calib_resid
368,52.626000213623115,1,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-17.67307844161985
369,35.33868293762216,1,0,1,fallback,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.276300048828126
370,55.014982986450285,1,0,1,feasible_alt,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.838177776336607
371,85.05316076278689,1,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,52.100412368774414
372,136.8379505157471,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.70255599021914
373,164.98205566406256,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.89165840148925
374,196.53595390319828,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.573839378356922
375,224.9160079956055,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.6356500625610124
376,225.44133300781255,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.374070167541504
377,244.50684452056888,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.05247602462768
378,260.8987253189087,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.483739662170365
379,283.1940512657165,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.477678108215343
380,309.5074891090393,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.85487861633294
381,343.7056809425353,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.483179283142135
382,380.8457647323608,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.515337657928455
383,404.3489904403686,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.282132530212323
384,422.12193422317495,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.363984870910656
385,440.5056986808776,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.2601613044738542
386,441.70059442520136,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,22.770187950134243
387,464.0121191978454,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.044654464721702425
388,462.83354234695423,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,0.10080046653746422
389,464.34060525894154,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.91443724632262
390,484.58755884170523,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.67045836448665
391,520.8842196464537,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.477731657028244
392,533.7047844886779,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.19689183235164
393,570.1520333290099,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.9395390987396
394,595.6884892463682,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-9.370431613922165
395,587.0293248176573,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.628772068023636
396,599.6252619743345,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,43.10707755088811
397,643.3810248374938,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,52.092292118072464
398,694.7150013923643,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.88777828216553
399,738.2160227775572,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,49.39417915344234
400,788.0457949638364,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.451699066162064
401,807.120054912567,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.33162889480593
402,830.8713210105894,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,51.00264730453489
403,880.9719787597654,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.445492076873848
404,900.4556049346922,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.479472160339355
405,913.7662076950072,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.329665088653542
406,924.3612173080443,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,1.4917988777160645
407,925.9986508369444,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.434385013580254
408,944.7569432258604,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.4131768703459784
409,948.965420246124,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.275800132751442
410,957.4690907478331,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.986950683593705
411,981.6172671318052,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-9.405642032623291
412,972.5734601020811,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.76173238754268
413,987.7818458557126,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.988742780685357
414,996.1519035339353,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.73436408042903
415,1030.6841972351071,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.799657535553024
416,1055.9475753784177,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.270596790313675
417,1081.3204341888425,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.522772645950226
418,1110.0868595123288,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.35402812957773
419,1143.130590057373,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,51.092235851287796
420,1193.9149921417234,0,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.6993696212769
421,-11.098081588745117,0,1,1,fallback,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.935252761840818
422,19.237171173095703,0,1,1,fallback,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.284772491455076
423,35.92194366455078,0,1,1,fallback,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.527551269531244
424,53.84949493408203,1,0,1,feasible_alt,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.48994827270508,41.48994827270508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.09424743652346
425,83.1437423706055,1,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.123100280761705
426,101.61667785644532,1,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.688580989837646
427,114.50866336822511,1,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.4279615402221992
428,118.76867504119878,1,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.421645975112895
429,141.5894090652466,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-6.303298759460461
430,136.24119529724123,1,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,22.766191434860247
431,160.2008651733399,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,45.84440660476682
432,205.43970193862918,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.485817670822115
433,242.4265723228455,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.34076080322265
434,269.93187704086307,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-5.239776229858421
435,263.70283975601194,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.74006500244138
436,303.99597673416133,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-5.7431602478026775
437,296.984850025177,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.92857332229613
438,320.1958787918091,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.154736042022762
439,330.776577949524,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.30781364440918
440,358.357123374939,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.91578407287591
441,380.8611755371093,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,5.693634033203125
442,385.54983520507807,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.70689830780026
443,417.6130981445312,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.151410579681396
444,430.68749999999994,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.44889411926266
445,450.26928710937494,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,9.92801799774179
446,458.55610904693606,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.398187637329158
447,474.9446697235108,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.486362552642788
448,497.43328952789307,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.40661640167235
449,530.1440185546875,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.843334579467864
450,551.1062749862672,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-1.9220624923705145
451,547.8890748977662,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.643387869517028
452,574.2895450388592,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.916965838750116
453,579.9910278320312,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.070083489735907
454,609.7952291158041,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.07844924926758,39.07844924926758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.493815169016557
455,626.8548583984375,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.07844924926758,39.07844924926758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.40661191940319
456,664.2653898239137,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.07844924926758,39.07844924926758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,46.43897461954748
457,710.0101767069499,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.07844924926758,39.07844924926758,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,49.08402204449976
458,760.0726318359375,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,45.6115837097168,39.6115837097168,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,53.590779304504395
459,813.3400239944458,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,56.40573701858523
460,869.9545627593994,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.756734466552757
461,889.975524520874,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.261733865737824
462,913.636194229126,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.09820556640625,40.09820556640625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,49.600021553039596
463,962.7178127288819,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.63756179809559
464,987.5933214187622,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.860449886322158
465,1015.8204198837282,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,5.658697795867852
466,1019.9708436012269,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,46.85429382324219,40.85429382324219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,49.37970075607291
467,1068.361224937439,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.26047134399414,41.26047134399414,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,51.39917359352103
468,1120.0479228973388,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.50201416015625,41.50201416015625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,14.271831464767274
469,1136.6554790496825,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.50201416015625,41.50201416015625,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,43.193111705779984
470,1180.8382380485534,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.80876922607422,41.80876922607422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.5310640335083
471,1221.379372692108,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.80876922607422,41.80876922607422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.461745262145996
472,1231.5565558433532,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.80876922607422,41.80876922607422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.573569965362594
473,1265.021859073639,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.55195999145508,41.55195999145508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.184471511840911
474,1271.89350938797,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.55195999145508,41.55195999145508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-8.419853115081878
475,1263.4568428993225,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.55195999145508,41.55195999145508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.62700600624089
476,1287.1145047187806,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.55195999145508,41.55195999145508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.821425676345825
477,1297.7435992240905,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.55195999145508,41.55195999145508,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,50.580335056304875
478,1348.7936521644592,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,47.811222076416016,41.811222076416016,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,54.4759501457213
479,1402.4454723472595,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.331349515915008
480,1424.9558420295716,0,0,0,original_ok,6,"('low', 'aggr', 'clean')",140.7871770000458,52.95311737060547,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.224010173797524
481,-9.40264892578125,0,1,1,fallback,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.11948547363281
482,17.116836547851562,0,1,1,fallback,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.946057891845701
483,27.462894439697266,0,1,1,fallback,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.349355316162107
484,38.212249755859375,1,0,1,fallback,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.179399108886713
485,64.7916488647461,1,0,1,feasible_alt,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-4.298971176147447
486,61.69267768859865,1,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.6238332748413
487,98.63572807312013,1,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.57825279235837
488,133.90947399139404,1,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.180146598815895
489,166.8465963363647,1,0,0,original_ok,10,"('med', 'calm', 'noisy')",174.26422472000118,37.873133468627934,48.49529266357422,42.49529266357422,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.815913105010992
