timestep,clearance,violation,near_miss,shield_used,shield_reason,eps,inflate,ctx_id,crashed,speed,calib_resid,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk
566,10.53921890258789,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,25.65424880981445,0.0,0,0.0,0.0,,,,0,
567,24.441177368164062,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,11.50195846557617,0.0,0,0.0,0.0,,,,0,
568,11.348930358886719,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,26.883278465270994,0.0,0,0.0,0.0,,,,0,
569,11.67398452758789,0,0,1,fallback,28.037607192993164,27.537607192993164,15,0,25.0,25.57854423522949,0.0,0,0.0,0.0,,,,0,
570,22.638328552246094,0,0,1,fallback,28.037607192993164,27.537607192993164,15,0,25.0,8.564344024658201,0.0,0,0.0,0.0,,,,0,
571,11.885509490966797,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,25.66200885772705,0.0,0,0.0,0.0,,,,0,
572,27.05828094482422,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,12.77277145385742,0.0,0,0.0,0.0,,,,0,
573,9.173107147216797,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,25.61940822601318,0.0,0,0.0,0.0,,,,0,
574,23.33478546142578,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,11.761678314208982,0.0,0,0.0,0.0,,,,0,
575,8.160903930664062,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,24.61876068115234,0.0,0,0.0,0.0,,,,0,
576,12.109821319580078,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,27.139272308349607,0.0,0,0.0,0.0,,,,0,
577,27.326946258544922,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,12.817124938964842,0.0,0,0.0,0.0,,,,0,
578,6.640293121337891,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,23.633718109130857,0.0,0,0.0,0.0,,,,0,
579,15.544979095458984,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,6.504685974121092,0.0,0,0.0,0.0,,,,0,
580,10.221546173095703,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,27.28644332885742,0.0,0,0.0,0.0,,,,0,
581,25.868831634521484,0,0,1,fallback,28.003311157226562,27.503311157226562,15,0,25.0,13.24728546142578,0.0,0,0.0,0.0,,,,0,
582,41.67707824707031,0,0,1,feasible_alt,28.003311157226562,27.503311157226562,15,0,25.0,13.408246612548826,0.0,0,0.0,0.0,,,,0,
583,34.088231277465816,0,0,0,original_ok,28.003311157226562,27.503311157226562,15,0,29.06119251251221,-6.614640617370611,0.0,0,0.0,0.0,,,,0,
584,35.88189373016354,0,0,1,feasible_alt,28.003311157226562,27.503311157226562,15,0,26.128415584564237,0.5936624526977212,0.0,0,0.0,0.0,,,,0,
585,74.4456178665161,0,0,1,feasible_alt,28.003311157226562,27.503311157226562,15,0,24.54916620254517,37.36372413635256,0.0,0,0.0,0.0,,,,0,
586,12.795856475830078,0,0,1,fallback,28.032215118408203,27.532215118408203,15,0,25.0,27.741140937805174,0.0,0,0.0,0.0,,,,0,
587,28.636791229248047,0,0,1,fallback,28.037607192993164,27.537607192993164,15,0,25.0,13.440934753417967,0.0,0,0.0,0.0,,,,0,
588,13.72513198852539,0,0,1,fallback,28.037607192993164,27.537607192993164,15,0,25.0,24.024512863159178,0.0,0,0.0,0.0,,,,0,
589,28.035449981689453,0,0,1,fallback,28.037607192993164,27.537607192993164,15,0,25.0,11.91031799316406,0.0,0,0.0,0.0,,,,0,
590,68.20283279418946,0,0,1,feasible_alt,28.037607192993164,27.537607192993164,15,0,22.601949691772454,38.967382812500006,0.0,0,0.0,0.0,,,,0,
591,72.5373960494995,0,0,0,original_ok,28.037607192993164,27.537607192993164,15,0,25.083760738372813,2.1761773586272994,0.0,0,0.0,0.0,,,,0,
592,113.16652545928956,0,0,0,original_ok,28.037607192993164,27.537607192993164,15,0,22.772402286529534,40.00048885345461,0.0,0,0.0,0.0,,,,0,
593,14.213211059570312,0,0,1,fallback,28.095291137695312,27.595291137695312,15,0,25.0,27.156819915771482,0.0,0,0.0,0.0,,,,0,
594,9.796295166015625,0,0,1,fallback,28.095291137695312,27.595291137695312,15,0,25.0,25.312801933288572,0.0,0,0.0,0.0,,,,0,
595,22.88818359375,0,0,1,fallback,28.095291137695312,27.595291137695312,15,0,25.0,10.691888427734373,0.0,0,0.0,0.0,,,,0,
596,12.28201675415039,0,0,1,fallback,28.095291137695312,27.595291137695312,15,0,25.0,23.538543319702146,0.0,0,0.0,0.0,,,,0,
597,11.802528381347656,0,0,1,fallback,28.095291137695312,27.595291137695312,0,0,25.0,27.077088928222654,0.0,0,0.0,0.0,,,,0,
598,10.669303894042969,0,0,1,fallback,28.095291137695312,27.595291137695312,0,0,25.0,26.687028503417967,0.0,0,0.0,0.0,,,,0,
599,24.93952178955078,0,0,1,fallback,28.095291137695312,27.595291137695312,0,0,25.0,11.87021789550781,0.0,0,0.0,0.0,,,,0,
600,10.995193481445312,0,0,1,fallback,28.037607192993164,27.537607192993164,1,0,25.0,24.725678062438963,0.0,0,0.0,0.0,,,,0,
601,23.40899658203125,0,0,1,fallback,28.00339698791504,27.50339698791504,1,0,25.0,10.013803100585935,0.0,0,0.0,0.0,,,,0,
602,12.746509552001953,0,0,1,fallback,28.00339698791504,27.50339698791504,1,0,25.0,26.49406394958496,0.0,0,0.0,0.0,,,,0,
603,10.13370132446289,0,0,1,fallback,28.00339698791504,27.50339698791504,1,0,25.0,25.072240447998045,0.0,0,0.0,0.0,,,,0,
604,18.785850524902344,0,0,1,fallback,28.00339698791504,27.50339698791504,1,0,25.0,6.252149200439451,0.0,0,0.0,0.0,,,,0,
605,13.547897338867188,0,0,1,fallback,28.00339698791504,27.50339698791504,1,0,25.0,25.36934242248535,0.0,0,0.0,0.0,,,,0,
606,9.971126556396484,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,24.791667556762693,0.0,0,0.0,0.0,,,,0,
607,22.78348159790039,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,10.412355041503904,0.0,0,0.0,0.0,,,,0,
608,13.846725463867188,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,26.39046821594238,0.0,0,0.0,0.0,,,,0,
609,14.16115951538086,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,26.16081199645996,0.0,0,0.0,0.0,,,,0,
610,29.543071746826172,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,12.98191223144531,0.0,0,0.0,0.0,,,,0,
611,13.556812286376953,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,28.385380363464353,0.0,0,0.0,0.0,,,,0,
612,8.232063293457031,0,0,1,fallback,28.037607192993164,27.537607192993164,23,0,25.0,21.397687530517576,0.0,0,0.0,0.0,,,,0,
613,15.997310638427734,0,0,1,fallback,28.037607192993164,27.537607192993164,23,0,25.0,5.365247344970701,0.0,0,0.0,0.0,,,,0,
614,28.235836029052734,0,0,1,fallback,28.037607192993164,27.537607192993164,23,0,25.0,9.838525390624998,0.0,0,0.0,0.0,,,,0,
615,54.97079105377199,0,0,1,feasible_alt,28.00339698791504,27.50339698791504,23,0,23.237835407257066,25.534955024719252,0.0,0,0.0,0.0,,,,0,
616,11.759185791015625,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,23.53252944946289,0.0,0,0.0,0.0,,,,0,
617,11.665790557861328,0,0,1,fallback,27.961336135864258,27.461336135864258,23,0,25.0,25.749013519287107,0.0,0,0.0,0.0,,,,0,
618,27.221267700195312,0,0,1,fallback,27.961336135864258,27.461336135864258,23,0,25.0,13.155477142333982,0.0,0,0.0,0.0,,,,0,
619,13.65499496459961,0,0,1,fallback,27.961336135864258,27.461336135864258,23,0,25.0,27.654287910461424,0.0,0,0.0,0.0,,,,0,
620,30.160686492919922,0,0,1,fallback,28.00339698791504,27.50339698791504,23,0,25.0,14.10569152832031,0.0,0,0.0,0.0,,,,0,
621,13.417377471923828,0,0,1,fallback,27.961336135864258,27.461336135864258,23,0,25.0,23.3380313873291,0.0,0,0.0,0.0,,,,0,
622,8.54233169555664,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,23.909474945068357,0.0,0,0.0,0.0,,,,0,
623,20.512760162353516,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,9.570428466796873,0.0,0,0.0,0.0,,,,0,
624,11.069149017333984,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,25.668126678466795,0.0,0,0.0,0.0,,,,0,
625,23.235462188720703,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,9.766313171386717,0.0,0,0.0,0.0,,,,0,
626,36.93897247314453,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,11.303510284423826,0.0,0,0.0,0.0,,,,0,
627,65.5876932144165,0,0,0,original_ok,27.87221336364746,27.37221336364746,23,0,27.944328784942627,26.97654309272766,0.0,0,0.0,0.0,,,,0,
628,77.11746120452881,0,0,0,original_ok,27.87221336364746,27.37221336364746,23,0,26.34382963180542,9.19336023330689,0.0,0,0.0,0.0,,,,0,
629,9.096946716308594,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,24.628821945190428,0.0,0,0.0,0.0,,,,0,
630,20.711566925048828,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,9.214620208740232,0.0,0,0.0,0.0,,,,0,
631,10.431777954101562,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,23.811185455322263,0.0,0,0.0,0.0,,,,0,
632,19.247432708740234,0,0,1,fallback,27.87221336364746,27.37221336364746,23,0,25.0,6.41565475463867,0.0,0,0.0,0.0,,,,0,
633,8.840339660644531,0,0,1,fallback,27.794076919555664,27.294076919555664,23,0,25.0,24.81296691894531,0.0,0,0.0,0.0,,,,0,
634,19.207664489746094,0,0,1,fallback,27.794076919555664,27.294076919555664,23,0,25.0,7.96732482910156,0.0,0,0.0,0.0,,,,0,
635,9.846813201904297,0,0,1,fallback,27.794076919555664,27.294076919555664,16,0,25.0,21.192962265014646,0.0,0,0.0,0.0,,,,0,
636,21.159568786621094,0,0,1,fallback,27.73157501220703,27.23157501220703,16,0,25.0,8.912755584716795,0.0,0,0.0,0.0,,,,0,
637,35.196311950683594,0,0,1,fallback,27.73157501220703,27.23157501220703,16,0,25.0,11.636743164062498,0.0,0,0.0,0.0,,,,0,
638,27.697956848144514,0,0,0,original_ok,27.73157501220703,27.23157501220703,16,0,26.168008804321303,-7.0442086219787825,0.0,0,0.0,0.0,,,,0,
639,45.050410747528055,0,0,1,feasible_alt,27.73157501220703,27.23157501220703,16,0,22.223132848739642,16.152453899383538,0.0,0,0.0,0.0,,,,0,
640,11.558170318603516,0,0,1,fallback,27.73157501220703,27.23157501220703,16,0,25.0,25.92437515258789,0.0,0,0.0,0.0,,,,0,
641,14.499122619628906,0,0,1,fallback,27.73157501220703,27.23157501220703,12,0,25.0,28.10337505340576,0.0,0,0.0,0.0,,,,0,
642,29.800765991210938,0,0,1,fallback,27.794076919555664,27.294076919555664,12,0,25.0,12.90164337158203,0.0,0,0.0,0.0,,,,0,
643,11.909873962402344,0,0,1,fallback,27.794076919555664,27.294076919555664,12,0,25.0,27.59609088897705,0.0,0,0.0,0.0,,,,0,
644,28.783973693847656,0,0,1,fallback,27.87221336364746,27.37221336364746,12,0,25.0,14.47409973144531,0.0,0,0.0,0.0,,,,0,
645,10.850204467773438,0,0,1,fallback,27.80350112915039,27.30350112915039,12,0,25.0,25.627230262756346,0.0,0,0.0,0.0,,,,0,
646,25.159259796142578,0,0,1,fallback,27.80350112915039,27.30350112915039,12,0,25.0,11.909055328369138,0.0,0,0.0,0.0,,,,0,
647,39.67182159423828,0,0,1,fallback,27.80350112915039,27.30350112915039,12,0,25.0,12.112561798095701,0.0,0,0.0,0.0,,,,0,
648,75.54313240051269,0,0,0,original_ok,27.80350112915039,27.30350112915039,12,0,20.810315132141124,34.15147509574889,0.0,0,0.0,0.0,,,,0,
649,107.29592800140381,0,0,0,original_ok,27.96462631225586,27.46462631225586,12,0,21.54108762741089,33.06786193847657,0.0,0,0.0,0.0,,,,0,
650,11.720935821533203,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,25.693509674072263,0.0,0,0.0,0.0,,,,0,
651,24.718826293945312,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,10.597890472412107,0.0,0,0.0,0.0,,,,0,
652,11.636173248291016,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,25.00956878662109,0.0,0,0.0,0.0,,,,0,
653,22.73000717163086,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,8.693833923339842,0.0,0,0.0,0.0,,,,0,
654,12.324745178222656,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,25.4282356262207,0.0,0,0.0,0.0,,,,0,
655,26.099842071533203,0,0,1,fallback,28.039306640625,27.539306640625,12,0,25.0,11.375096893310545,0.0,0,0.0,0.0,,,,0,
656,10.869998931884766,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,26.587506866455076,0.0,0,0.0,0.0,,,,0,
657,26.09170913696289,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,12.821710205078123,0.0,0,0.0,0.0,,,,0,
658,11.676254272460938,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,27.029298400878904,0.0,0,0.0,0.0,,,,0,
659,27.11748504638672,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,13.04123077392578,0.0,0,0.0,0.0,,,,0,
660,51.94173784255979,0,0,0,original_ok,28.039306640625,27.539306640625,15,0,22.375860452652,22.84724102020261,0.0,0,0.0,0.0,,,,0,
661,10.438957214355469,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,26.74466094970703,0.0,0,0.0,0.0,,,,0,
662,11.911575317382812,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,25.317325210571287,0.0,0,0.0,0.0,,,,0,
663,25.85616683959961,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,11.544591522216795,0.0,0,0.0,0.0,,,,0,
664,10.908885955810547,0,0,1,fallback,28.039306640625,27.539306640625,15,0,25.0,24.409310913085935,0.0,0,0.0,0.0,,,,0,
665,9.517520904541016,0,0,1,fallback,28.039306640625,27.539306640625,6,0,25.0,23.365845298767088,0.0,0,0.0,0.0,,,,0,
666,19.58154296875,0,0,1,fallback,28.039306640625,27.539306640625,6,0,25.0,7.664022064208982,0.0,0,0.0,0.0,,,,0,
667,10.590625762939453,0,0,1,fallback,28.039306640625,27.539306640625,6,0,25.0,26.128184890747068,0.0,0,0.0,0.0,,,,0,
668,21.298046112060547,0,0,1,fallback,28.039306640625,27.539306640625,6,0,25.0,8.307420349121092,0.0,0,0.0,0.0,,,,0,
669,13.994430541992188,0,0,1,fallback,28.039306640625,27.539306640625,6,0,25.0,27.90539035797119,0.0,0,0.0,0.0,,,,0,
670,11.090621948242188,0,0,1,fallback,28.101909637451172,27.601909637451172,6,0,25.0,27.67783508300781,0.0,0,0.0,0.0,,,,0,
671,26.520946502685547,0,0,1,fallback,28.156641006469727,27.656641006469727,6,0,25.0,13.030324554443357,0.0,0,0.0,0.0,,,,0,
672,41.20459747314453,0,0,1,feasible_alt,28.156641006469727,27.656641006469727,6,0,25.0,12.283650970458982,0.0,0,0.0,0.0,,,,0,
673,78.82740650177003,0,0,0,original_ok,28.156641006469727,27.656641006469727,6,0,20.147699832916253,35.88710622787477,0.0,0,0.0,0.0,,,,0,
674,102.62279224395755,0,0,0,original_ok,28.184165954589844,27.684165954589844,6,0,23.2287812232971,22.989683055877705,0.0,0,0.0,0.0,,,,0,
675,12.992679595947266,0,0,1,fallback,28.156641006469727,27.656641006469727,6,0,25.0,26.999818420410154,0.0,0,0.0,0.0,,,,0,
676,28.7886962890625,0,0,1,fallback,28.156641006469727,27.656641006469727,6,0,25.0,13.396016693115232,0.0,0,0.0,0.0,,,,0,
677,76.92987565994264,0,0,0,original_ok,28.156641006469727,27.656641006469727,6,0,22.072584390640255,47.89108405113221,0.0,0,0.0,0.0,,,,0,
678,8.344451904296875,0,0,1,fallback,28.184165954589844,27.684165954589844,6,0,25.0,22.9495397567749,0.0,0,0.0,0.0,,,,0,
679,20.585556030273438,0,0,1,fallback,28.184165954589844,27.684165954589844,6,0,25.0,9.84110412597656,0.0,0,0.0,0.0,,,,0,
680,11.367271423339844,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,26.455154037475584,0.0,0,0.0,0.0,,,,0,
681,26.113101959228516,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,12.34583053588867,0.0,0,0.0,0.0,,,,0,
682,12.851490020751953,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,27.354352569580076,0.0,0,0.0,0.0,,,,0,
683,27.987571716308594,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,12.736081695556638,0.0,0,0.0,0.0,,,,0,
684,8.826171875,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,23.17950401306152,0.0,0,0.0,0.0,,,,0,
685,21.915138244628906,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,10.688966369628904,0.0,0,0.0,0.0,,,,0,
686,11.345932006835938,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,22.40800628662109,0.0,0,0.0,0.0,,,,0,
687,10.163215637207031,0,0,1,fallback,28.184165954589844,27.684165954589844,26,0,25.0,26.75791320800781,0.0,0,0.0,0.0,,,,0,
688,25.288406372070312,0,0,1,fallback,28.156641006469727,27.656641006469727,26,0,25.0,12.72519073486328,0.0,0,0.0,0.0,,,,0,
689,41.693321228027344,0,0,1,fallback,28.101909637451172,27.601909637451172,26,0,25.0,14.00491485595703,0.0,0,0.0,0.0,,,,0,
690,66.56243515014651,0,0,0,original_ok,28.101909637451172,27.601909637451172,26,0,29.934282302856428,22.650787591934233,0.0,0,0.0,0.0,,,,0,
691,77.49245071411133,0,0,0,original_ok,28.101909637451172,27.601909637451172,26,0,26.081438064575195,10.837268781661962,0.0,0,0.0,0.0,,,,0,
692,14.015464782714844,0,0,1,fallback,28.101909637451172,27.601909637451172,26,0,25.0,26.13036308288574,0.0,0,0.0,0.0,,,,0,
693,9.503334045410156,0,0,1,fallback,28.101909637451172,27.601909637451172,26,0,25.0,24.32710609436035,0.0,0,0.0,0.0,,,,0,
694,20.336551666259766,0,0,1,fallback,28.101909637451172,27.601909637451172,26,0,25.0,8.433217620849607,0.0,0,0.0,0.0,,,,0,
695,13.319637298583984,0,0,1,fallback,27.878524780273438,27.378524780273438,22,0,25.0,25.696910476684568,0.0,0,0.0,0.0,,,,0,
696,24.719528198242188,0,0,1,fallback,27.79323387145996,27.29323387145996,22,0,25.0,8.999890899658201,0.0,0,0.0,0.0,,,,0,
697,12.211906433105469,0,0,1,fallback,27.73157501220703,27.23157501220703,22,0,25.0,26.63373336791992,0.0,0,0.0,0.0,,,,0,
698,25.970516204833984,0,0,1,fallback,27.73157501220703,27.23157501220703,22,0,25.0,11.358609771728513,0.0,0,0.0,0.0,,,,0,
699,10.803779602050781,0,0,1,fallback,27.73157501220703,27.23157501220703,22,0,25.0,25.283997154235838,0.0,0,0.0,0.0,,,,0,
700,24.275672912597656,0,0,1,fallback,27.73157501220703,27.23157501220703,22,0,25.0,11.071893310546873,0.0,0,0.0,0.0,,,,0,
701,38.07439422607422,0,0,1,fallback,27.73157501220703,27.23157501220703,22,0,25.0,11.39872131347656,0.0,0,0.0,0.0,,,,0,
702,41.14368362426755,0,0,0,original_ok,27.73157501220703,27.23157501220703,22,0,24.063009262084982,3.1081535339355213,0.0,0,0.0,0.0,,,,0,
703,8.257034301757812,0,0,1,fallback,27.680782318115234,27.180782318115234,22,0,25.0,23.56619415283203,0.0,0,0.0,0.0,,,,0,
704,9.538745880126953,0,0,1,fallback,27.680782318115234,27.180782318115234,22,0,25.0,23.89229927062988,0.0,0,0.0,0.0,,,,0,
705,23.716758728027344,0,0,1,fallback,27.680782318115234,27.180782318115234,22,0,25.0,11.778012847900388,0.0,0,0.0,0.0,,,,0,
706,39.20542907714844,0,0,1,fallback,27.680782318115234,27.180782318115234,22,0,25.0,13.088670349121092,0.0,0,0.0,0.0,,,,0,
707,62.98023834228515,0,0,1,feasible_alt,27.658042907714844,27.158042907714844,22,0,28.896911621093757,22.574809265136707,0.0,0,0.0,0.0,,,,0,
708,11.324745178222656,0,0,1,fallback,27.658042907714844,27.158042907714844,22,0,25.0,24.67733917236328,0.0,0,0.0,0.0,,,,0,
709,22.473995208740234,0,0,1,fallback,27.658042907714844,27.158042907714844,22,0,25.0,8.749250030517576,0.0,0,0.0,0.0,,,,0,
710,11.797672271728516,0,0,1,fallback,27.658042907714844,27.158042907714844,22,0,25.0,23.671674346923826,0.0,0,0.0,0.0,,,,0,
711,13.751235961914062,0,0,1,fallback,27.658042907714844,27.158042907714844,22,0,25.0,26.74033508300781,0.0,0,0.0,0.0,,,,0,
712,14.45431900024414,0,0,1,fallback,27.658042907714844,27.158042907714844,14,0,25.0,27.99206314086914,0.0,0,0.0,0.0,,,,0,
713,30.712482452392578,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,13.858163452148435,0.0,0,0.0,0.0,,,,0,
714,9.626789093017578,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,25.377479171752928,0.0,0,0.0,0.0,,,,0,
715,11.404300689697266,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,24.466912841796873,0.0,0,0.0,0.0,,,,0,
716,22.386043548583984,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,8.581742858886717,0.0,0,0.0,0.0,,,,0,
717,8.318016052246094,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,24.217974281311033,0.0,0,0.0,0.0,,,,0,
718,17.96044921875,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,7.242433166503904,0.0,0,0.0,0.0,,,,0,
719,30.261795043945312,0,0,1,fallback,27.658042907714844,27.158042907714844,14,0,25.0,9.90134582519531,0.0,0,0.0,0.0,,,,0,
720,57.20905570983887,0,0,0,original_ok,27.658042907714844,27.158042907714844,14,0,27.598467826843258,25.644831037521367,0.0,0,0.0,0.0,,,,0,
721,10.231803894042969,0,0,1,fallback,27.658042907714844,27.158042907714844,14,0,25.0,26.632379150390623,0.0,0,0.0,0.0,,,,0,
722,24.412734985351562,0,0,1,fallback,27.658042907714844,27.158042907714844,14,0,25.0,11.780931091308592,0.0,0,0.0,0.0,,,,0,
723,13.749717712402344,0,0,1,fallback,27.658042907714844,27.158042907714844,14,0,25.0,27.865106201171873,0.0,0,0.0,0.0,,,,0,
724,28.944229125976562,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,12.794511413574217,0.0,0,0.0,0.0,,,,0,
725,14.292922973632812,0,0,1,fallback,27.680782318115234,27.180782318115234,14,0,25.0,25.91967544555664,0.0,0,0.0,0.0,,,,0,
726,9.737285614013672,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,22.961219406127928,0.0,0,0.0,0.0,,,,0,
727,17.352310180664062,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,5.2150245666503885,0.0,0,0.0,0.0,,,,0,
728,24.66424560546875,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,4.911935424804685,0.0,0,0.0,0.0,,,,0,
729,46.252052307128906,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,19.187806701660154,0.0,0,0.0,0.0,,,,0,
730,48.357884407043436,0,0,0,original_ok,27.680782318115234,27.180782318115234,17,0,21.422178745269793,0.6347979545593034,0.0,0,0.0,0.0,,,,0,
731,57.91314945220948,0,0,0,original_ok,27.680782318115234,27.180782318115234,17,0,16.57408189773559,10.459002399444614,0.0,0,0.0,0.0,,,,0,
732,8.808429718017578,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,25.62787399291992,0.0,0,0.0,0.0,,,,0,
733,20.16458511352539,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,8.95615539550781,0.0,0,0.0,0.0,,,,0,
734,31.662067413330078,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,9.097482299804685,0.0,0,0.0,0.0,,,,0,
735,45.51524772644042,0,0,0,original_ok,27.680782318115234,27.180782318115234,17,0,23.64712047576905,13.507879734039292,0.0,0,0.0,0.0,,,,0,
736,10.411598205566406,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,25.971493339538572,0.0,0,0.0,0.0,,,,0,
737,25.014244079589844,0,0,1,fallback,27.680782318115234,27.180782318115234,17,0,25.0,12.202645874023435,0.0,0,0.0,0.0,,,,0,
738,9.107559204101562,0,0,1,fallback,27.680782318115234,27.180782318115234,4,0,25.0,23.421084976196287,0.0,0,0.0,0.0,,,,0,
739,20.34832000732422,0,0,1,fallback,27.680782318115234,27.180782318115234,4,0,25.0,8.840760803222654,0.0,0,0.0,0.0,,,,0,
740,12.471752166748047,0,0,1,fallback,27.680782318115234,27.180782318115234,4,0,25.0,27.152425384521482,0.0,0,0.0,0.0,,,,0,
741,27.990604400634766,0,0,1,fallback,27.680782318115234,27.180782318115234,4,0,25.0,13.118852233886717,0.0,0,0.0,0.0,,,,0,
742,9.006038665771484,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,25.071143722534178,0.0,0,0.0,0.0,,,,0,
743,22.541568756103516,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,11.13553009033203,0.0,0,0.0,0.0,,,,0,
744,12.640632629394531,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,25.356523132324217,0.0,0,0.0,0.0,,,,0,
745,27.160076141357422,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,12.119443511962888,0.0,0,0.0,0.0,,,,0,
746,6.700267791748047,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,22.967273330688474,0.0,0,0.0,0.0,,,,0,
747,16.699077606201172,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,7.598809814453123,0.0,0,0.0,0.0,,,,0,
748,28.805683135986328,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,9.706605529785154,0.0,0,0.0,0.0,,,,0,
749,55.24887390136716,0,0,1,feasible_alt,27.680782318115234,27.180782318115234,6,0,26.877254486084006,25.24319076538083,0.0,0,0.0,0.0,,,,0,
750,11.201179504394531,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,25.071929550170896,0.0,0,0.0,0.0,,,,0,
751,25.906761169433594,0,0,1,fallback,27.680782318115234,27.180782318115234,6,0,25.0,12.30558166503906,0.0,0,0.0,0.0,,,,0,
752,52.977500534057626,0,0,0,original_ok,27.680782318115234,27.180782318115234,6,0,20.118853569030755,24.92227334976197,0.0,0,0.0,0.0,,,,0,
753,62.95649337768553,0,0,0,original_ok,27.680782318115234,27.180782318115234,6,0,15.350465774536145,10.33001918792722,0.0,0,0.0,0.0,,,,0,
754,9.374755859375,0,0,1,fallback,27.669780731201172,27.169780731201172,6,0,25.0,25.253846740722654,0.0,0,0.0,0.0,,,,0,
755,20.551509857177734,0,0,1,fallback,27.669780731201172,27.169780731201172,6,0,25.0,8.776753997802732,0.0,0,0.0,0.0,,,,0,
756,11.707416534423828,0,0,1,fallback,27.669780731201172,27.169780731201172,2,0,25.0,25.621073341369627,0.0,0,0.0,0.0,,,,0,
